week_of_year,year,artist_name,publisher_affiliation,pro_affiliation,weekly_streams,weekly_airplays,avg_weekly_followers,avg_weekly_engagement_rate,avg_weekly_video_views,stream_growth_rate,airplay_growth_rate,composite_growth_score
31,2025,Artist_3,Sony,SACM,2870941,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,0.1165354875794055,0.0,0.0872608911022443
31,2025,Artist_3,Universal,ASCAP,2870941,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,0.1165354875794055,0.0,0.0872608911022443
31,2025,Artist_3,Universal,SACM,2870941,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,0.1165354875794055,0.0,0.0872608911022443
31,2025,Artist_3,Sony,BMI,1972923,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.3127957000857906,0.0,-0.12740470273035376
31,2025,Artist_3,Sony,SACM,1972923,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.3127957000857906,0.0,-0.12740470273035376
31,2025,Artist_3,Universal,ASCAP,1972923,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.3127957000857906,0.0,-0.12740470273035376
31,2025,Artist_3,Universal,SACM,1972923,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.3127957000857906,0.0,-0.12740470273035376
31,2025,Artist_3,Sony,BMI,1871000,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.0516609112469163,0.0,0.0031626916890834036
31,2025,Artist_3,Sony,SACM,1871000,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.0516609112469163,0.0,0.0031626916890834036
31,2025,Artist_3,Universal,ASCAP,1871000,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.0516609112469163,0.0,0.0031626916890834036
31,2025,Artist_3,Universal,SACM,1871000,0.0,2334492.285714285,0.0966438243751385,6335655.857142856,-0.0516609112469163,0.0,0.0031626916890834036
32,2025,Artist_3,Sony,BMI,2055666,0.0,2916081.6,0.0498410123635413,1606898.4,0.0986990913949759,0.0,0.06430184940655034
32,2025,Artist_3,Sony,SACM,2055666,0.0,2916081.6,0.0498410123635413,1606898.4,0.0986990913949759,0.0,0.06430184940655034
32,2025,Artist_3,Universal,ASCAP,2055666,0.0,2916081.6,0.0498410123635413,1606898.4,0.0986990913949759,0.0,0.06430184940655034
32,2025,Artist_3,Universal,SACM,2055666,0.0,2916081.6,0.0498410123635413,1606898.4,0.0986990913949759,0.0,0.06430184940655034
32,2025,Artist_3,Sony,BMI,1747252,0.0,2916081.6,0.0498410123635413,1606898.4,-0.1500311821083775,0.0,-0.06006328734512635
32,2025,Artist_3,Sony,SACM,1747252,0.0,2916081.6,0.0498410123635413,1606898.4,-0.1500311821083775,0.0,-0.06006328734512635
32,2025,Artist_3,Universal,ASCAP,1747252,0.0,2916081.6,0.0498410123635413,1606898.4,-0.1500311821083775,0.0,-0.06006328734512635
32,2025,Artist_3,Universal,SACM,1747252,0.0,2916081.6,0.0498410123635413,1606898.4,-0.1500311821083775,0.0,-0.06006328734512635
32,2025,Artist_3,Sony,BMI,2288041,0.0,2916081.6,0.0498410123635413,1606898.4,0.3095083021796512,0.0,0.169706454798888
32,2025,Artist_3,Sony,SACM,2288041,0.0,2916081.6,0.0498410123635413,1606898.4,0.3095083021796512,0.0,0.169706454798888
32,2025,Artist_3,Universal,ASCAP,2288041,0.0,2916081.6,0.0498410123635413,1606898.4,0.3095083021796512,0.0,0.169706454798888
32,2025,Artist_3,Universal,SACM,2288041,0.0,2916081.6,0.0498410123635413,1606898.4,0.3095083021796512,0.0,0.169706454798888
32,2025,Artist_3,Sony,BMI,1750358,0.0,2916081.6,0.0498410123635413,1606898.4,-0.2349971001393768,0.0,-0.10254624636062601
32,2025,Artist_3,Sony,SACM,1750358,0.0,2916081.6,0.0498410123635413,1606898.4,-0.2349971001393768,0.0,-0.10254624636062601
32,2025,Artist_3,Universal,ASCAP,1750358,0.0,2916081.6,0.0498410123635413,1606898.4,-0.2349971001393768,0.0,-0.10254624636062601
32,2025,Artist_3,Universal,SACM,1750358,0.0,2916081.6,0.0498410123635413,1606898.4,-0.2349971001393768,0.0,-0.10254624636062601
32,2025,Artist_3,Sony,BMI,2167446,0.0,2916081.6,0.0498410123635413,1606898.4,0.2382872532361951,0.0,0.13409593032715994
32,2025,Artist_3,Sony,SACM,2167446,0.0,2916081.6,0.0498410123635413,1606898.4,0.2382872532361951,0.0,0.13409593032715994
32,2025,Artist_3,Universal,ASCAP,2167446,0.0,2916081.6,0.0498410123635413,1606898.4,0.2382872532361951,0.0,0.13409593032715994
32,2025,Artist_3,Universal,SACM,2167446,0.0,2916081.6,0.0498410123635413,1606898.4,0.2382872532361951,0.0,0.13409593032715994
32,2024,Artist_19,Kobalt,BMI,623998,0.0,3848903.25,0.073863239960008,7293447.5,5.0,0.0,2.522158971988002
32,2024,Artist_19,Sony,ASCAP,623998,0.0,3848903.25,0.073863239960008,7293447.5,5.0,0.0,2.522158971988002
32,2024,Artist_19,Universal,ASCAP,623998,0.0,3848903.25,0.073863239960008,7293447.5,5.0,0.0,2.522158971988002
32,2024,Artist_19,Universal,ASCAP,623998,0.0,3848903.25,0.073863239960008,7293447.5,5.0,0.0,2.522158971988002
32,2024,Artist_19,Kobalt,BMI,904201,0.0,3848903.25,0.073863239960008,7293447.5,0.4490447084766297,0.0,0.24668132622631725
32,2024,Artist_19,Sony,ASCAP,904201,0.0,3848903.25,0.073863239960008,7293447.5,0.4490447084766297,0.0,0.24668132622631725
32,2024,Artist_19,Universal,ASCAP,904201,0.0,3848903.25,0.073863239960008,7293447.5,0.4490447084766297,0.0,0.24668132622631725
32,2024,Artist_19,Universal,ASCAP,904201,0.0,3848903.25,0.073863239960008,7293447.5,0.4490447084766297,0.0,0.24668132622631725
32,2024,Artist_19,Kobalt,BMI,672118,0.0,3848903.25,0.073863239960008,7293447.5,-0.2566719125504174,0.0,-0.10617698428720629
32,2024,Artist_19,Sony,ASCAP,672118,0.0,3848903.25,0.073863239960008,7293447.5,-0.2566719125504174,0.0,-0.10617698428720629
32,2024,Artist_19,Universal,ASCAP,672118,0.0,3848903.25,0.073863239960008,7293447.5,-0.2566719125504174,0.0,-0.10617698428720629
32,2024,Artist_19,Universal,ASCAP,672118,0.0,3848903.25,0.073863239960008,7293447.5,-0.2566719125504174,0.0,-0.10617698428720629
32,2024,Artist_19,Kobalt,BMI,652153,0.0,3848903.25,0.073863239960008,7293447.5,-0.0297046054413064,0.0,0.007306669267349198
32,2024,Artist_19,Sony,ASCAP,652153,0.0,3848903.25,0.073863239960008,7293447.5,-0.0297046054413064,0.0,0.007306669267349198
32,2024,Artist_19,Universal,ASCAP,652153,0.0,3848903.25,0.073863239960008,7293447.5,-0.0297046054413064,0.0,0.007306669267349198
32,2024,Artist_19,Universal,ASCAP,652153,0.0,3848903.25,0.073863239960008,7293447.5,-0.0297046054413064,0.0,0.007306669267349198
32,2024,Artist_19,Kobalt,BMI,674873,0.0,3848903.25,0.073863239960008,7293447.5,0.0348384504863122,0.0,0.0395781972311585
32,2024,Artist_19,Sony,ASCAP,674873,0.0,3848903.25,0.073863239960008,7293447.5,0.0348384504863122,0.0,0.0395781972311585
32,2024,Artist_19,Universal,ASCAP,674873,0.0,3848903.25,0.073863239960008,7293447.5,0.0348384504863122,0.0,0.0395781972311585
32,2024,Artist_19,Universal,ASCAP,674873,0.0,3848903.25,0.073863239960008,7293447.5,0.0348384504863122,0.0,0.0395781972311585
33,2024,Artist_19,Kobalt,BMI,2246038,0.0,3260609.6,0.1170998310422656,5119391.6,2.3280898776510544,0.0,1.199174888138207
33,2024,Artist_19,Sony,ASCAP,2246038,0.0,3260609.6,0.1170998310422656,5119391.6,2.3280898776510544,0.0,1.199174888138207
33,2024,Artist_19,Universal,ASCAP,2246038,0.0,3260609.6,0.1170998310422656,5119391.6,2.3280898776510544,0.0,1.199174888138207
33,2024,Artist_19,Universal,ASCAP,2246038,0.0,3260609.6,0.1170998310422656,5119391.6,2.3280898776510544,0.0,1.199174888138207
33,2024,Artist_19,Kobalt,BMI,1960987,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1269128126950657,0.0,-0.028326457034853182
33,2024,Artist_19,Sony,ASCAP,1960987,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1269128126950657,0.0,-0.028326457034853182
33,2024,Artist_19,Universal,ASCAP,1960987,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1269128126950657,0.0,-0.028326457034853182
33,2024,Artist_19,Universal,ASCAP,1960987,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1269128126950657,0.0,-0.028326457034853182
33,2024,Artist_19,Kobalt,BMI,2667685,0.0,3260609.6,0.1170998310422656,5119391.6,0.3603787276509227,0.0,0.21531931313814104
33,2024,Artist_19,Sony,ASCAP,2667685,0.0,3260609.6,0.1170998310422656,5119391.6,0.3603787276509227,0.0,0.21531931313814104
33,2024,Artist_19,Universal,ASCAP,2667685,0.0,3260609.6,0.1170998310422656,5119391.6,0.3603787276509227,0.0,0.21531931313814104
33,2024,Artist_19,Universal,ASCAP,2667685,0.0,3260609.6,0.1170998310422656,5119391.6,0.3603787276509227,0.0,0.21531931313814104
33,2024,Artist_19,Kobalt,BMI,2340992,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1224631094000978,0.0,-0.026101605387369227
33,2024,Artist_19,Sony,ASCAP,2340992,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1224631094000978,0.0,-0.026101605387369227
33,2024,Artist_19,Universal,ASCAP,2340992,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1224631094000978,0.0,-0.026101605387369227
33,2024,Artist_19,Universal,ASCAP,2340992,0.0,3260609.6,0.1170998310422656,5119391.6,-0.1224631094000978,0.0,-0.026101605387369227
33,2024,Artist_19,Kobalt,BMI,2236689,0.0,3260609.6,0.1170998310422656,5119391.6,-0.0445550433320575,0.0,0.012852427646650923
33,2024,Artist_19,Sony,ASCAP,2236689,0.0,3260609.6,0.1170998310422656,5119391.6,-0.0445550433320575,0.0,0.012852427646650923
33,2024,Artist_19,Universal,ASCAP,2236689,0.0,3260609.6,0.1170998310422656,5119391.6,-0.0445550433320575,0.0,0.012852427646650923
33,2024,Artist_19,Universal,ASCAP,2236689,0.0,3260609.6,0.1170998310422656,5119391.6,-0.0445550433320575,0.0,0.012852427646650923
34,2024,Artist_19,Kobalt,BMI,2690216,0.0,2801255.8,0.0604560115250993,6382769.2,0.2027671258722155,0.0,0.11952036639363753
34,2024,Artist_19,Sony,ASCAP,2690216,0.0,2801255.8,0.0604560115250993,6382769.2,0.2027671258722155,0.0,0.11952036639363753
34,2024,Artist_19,Universal,ASCAP,2690216,0.0,2801255.8,0.0604560115250993,6382769.2,0.2027671258722155,0.0,0.11952036639363753
34,2024,Artist_19,Universal,ASCAP,2690216,0.0,2801255.8,0.0604560115250993,6382769.2,0.2027671258722155,0.0,0.11952036639363753
34,2024,Artist_19,Kobalt,BMI,1900131,0.0,2801255.8,0.0604560115250993,6382769.2,-0.293688313503451,0.0,-0.1287073532941957
34,2024,Artist_19,Sony,ASCAP,1900131,0.0,2801255.8,0.0604560115250993,6382769.2,-0.293688313503451,0.0,-0.1287073532941957
34,2024,Artist_19,Universal,ASCAP,1900131,0.0,2801255.8,0.0604560115250993,6382769.2,-0.293688313503451,0.0,-0.1287073532941957
34,2024,Artist_19,Universal,ASCAP,1900131,0.0,2801255.8,0.0604560115250993,6382769.2,-0.293688313503451,0.0,-0.1287073532941957
34,2024,Artist_19,Kobalt,BMI,2232607,0.0,2801255.8,0.0604560115250993,6382769.2,0.1749753043342801,0.0,0.10562445562466984
34,2024,Artist_19,Sony,ASCAP,2232607,0.0,2801255.8,0.0604560115250993,6382769.2,0.1749753043342801,0.0,0.10562445562466984
34,2024,Artist_19,Universal,ASCAP,2232607,0.0,2801255.8,0.0604560115250993,6382769.2,0.1749753043342801,0.0,0.10562445562466984
34,2024,Artist_19,Universal,ASCAP,2232607,0.0,2801255.8,0.0604560115250993,6382769.2,0.1749753043342801,0.0,0.10562445562466984
34,2024,Artist_19,Kobalt,BMI,2517479,0.0,2801255.8,0.0604560115250993,6382769.2,0.1275961241723241,0.0,0.08193486554369184
34,2024,Artist_19,Sony,ASCAP,2517479,0.0,2801255.8,0.0604560115250993,6382769.2,0.1275961241723241,0.0,0.08193486554369184
34,2024,Artist_19,Universal,ASCAP,2517479,0.0,2801255.8,0.0604560115250993,6382769.2,0.1275961241723241,0.0,0.08193486554369184
34,2024,Artist_19,Universal,ASCAP,2517479,0.0,2801255.8,0.0604560115250993,6382769.2,0.1275961241723241,0.0,0.08193486554369184
34,2024,Artist_19,Kobalt,BMI,2967858,0.0,2801255.8,0.0604560115250993,6382769.2,0.1789007971863916,0.0,0.10758720205072558
34,2024,Artist_19,Sony,ASCAP,2967858,0.0,2801255.8,0.0604560115250993,6382769.2,0.1789007971863916,0.0,0.10758720205072558
34,2024,Artist_19,Universal,ASCAP,2967858,0.0,2801255.8,0.0604560115250993,6382769.2,0.1789007971863916,0.0,0.10758720205072558
34,2024,Artist_19,Universal,ASCAP,2967858,0.0,2801255.8,0.0604560115250993,6382769.2,0.1789007971863916,0.0,0.10758720205072558
35,2024,Artist_19,Kobalt,BMI,2287605,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2292067208067232,0.0,-0.08540787698178572
35,2024,Artist_19,Sony,ASCAP,2287605,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2292067208067232,0.0,-0.08540787698178572
35,2024,Artist_19,Universal,ASCAP,2287605,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2292067208067232,0.0,-0.08540787698178572
35,2024,Artist_19,Universal,ASCAP,2287605,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2292067208067232,0.0,-0.08540787698178572
35,2024,Artist_19,Kobalt,BMI,2729626,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1932243547290725,0.0,0.12580766078611214
35,2024,Artist_19,Sony,ASCAP,2729626,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1932243547290725,0.0,0.12580766078611214
35,2024,Artist_19,Universal,ASCAP,2729626,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1932243547290725,0.0,0.12580766078611214
35,2024,Artist_19,Universal,ASCAP,2729626,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1932243547290725,0.0,0.12580766078611214
35,2024,Artist_19,Kobalt,BMI,2160067,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2086582557463916,0.0,-0.07513364445161992
35,2024,Artist_19,Sony,ASCAP,2160067,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2086582557463916,0.0,-0.07513364445161992
35,2024,Artist_19,Universal,ASCAP,2160067,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2086582557463916,0.0,-0.07513364445161992
35,2024,Artist_19,Universal,ASCAP,2160067,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.2086582557463916,0.0,-0.07513364445161992
35,2024,Artist_19,Kobalt,BMI,2036014,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.0574301630458684,0.0,0.00048040189864168026
35,2024,Artist_19,Sony,ASCAP,2036014,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.0574301630458684,0.0,0.00048040189864168026
35,2024,Artist_19,Universal,ASCAP,2036014,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.0574301630458684,0.0,0.00048040189864168026
35,2024,Artist_19,Universal,ASCAP,2036014,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,-0.0574301630458684,0.0,0.00048040189864168026
35,2024,Artist_19,Kobalt,BMI,2320695,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1398227124174981,0.0,0.09910683963032493
35,2024,Artist_19,Sony,ASCAP,2320695,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1398227124174981,0.0,0.09910683963032493
35,2024,Artist_19,Universal,ASCAP,2320695,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1398227124174981,0.0,0.09910683963032493
35,2024,Artist_19,Universal,ASCAP,2320695,0.0,2126601.1428571427,0.0973182780719196,5158709.999999999,0.1398227124174981,0.0,0.09910683963032493
36,2024,Artist_19,Kobalt,BMI,2292717,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0120558711937587,0.0,0.01712208036741036
36,2024,Artist_19,Sony,ASCAP,2292717,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0120558711937587,0.0,0.01712208036741036
36,2024,Artist_19,Universal,ASCAP,2292717,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0120558711937587,0.0,0.01712208036741036
36,2024,Artist_19,Universal,ASCAP,2292717,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0120558711937587,0.0,0.01712208036741036
36,2024,Artist_19,Kobalt,BMI,2223466,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0302047745098937,0.0,0.00804762870934286
36,2024,Artist_19,Sony,ASCAP,2223466,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0302047745098937,0.0,0.00804762870934286
36,2024,Artist_19,Universal,ASCAP,2223466,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0302047745098937,0.0,0.00804762870934286
36,2024,Artist_19,Universal,ASCAP,2223466,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0302047745098937,0.0,0.00804762870934286
36,2024,Artist_19,Kobalt,BMI,2445570,0.0,4110989.0,0.0771667198809657,2512602.0,0.0998908910682691,0.0,0.07309546149842426
36,2024,Artist_19,Sony,ASCAP,2445570,0.0,4110989.0,0.0771667198809657,2512602.0,0.0998908910682691,0.0,0.07309546149842426
36,2024,Artist_19,Universal,ASCAP,2445570,0.0,4110989.0,0.0771667198809657,2512602.0,0.0998908910682691,0.0,0.07309546149842426
36,2024,Artist_19,Universal,ASCAP,2445570,0.0,4110989.0,0.0771667198809657,2512602.0,0.0998908910682691,0.0,0.07309546149842426
36,2024,Artist_19,Kobalt,BMI,2433422,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0049673491251528,0.0,0.02066634140171331
36,2024,Artist_19,Sony,ASCAP,2433422,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0049673491251528,0.0,0.02066634140171331
36,2024,Artist_19,Universal,ASCAP,2433422,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0049673491251528,0.0,0.02066634140171331
36,2024,Artist_19,Universal,ASCAP,2433422,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0049673491251528,0.0,0.02066634140171331
36,2024,Artist_19,Kobalt,BMI,2239701,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0796084690612643,0.0,-0.01665421856634244
36,2024,Artist_19,Sony,ASCAP,2239701,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0796084690612643,0.0,-0.01665421856634244
36,2024,Artist_19,Universal,ASCAP,2239701,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0796084690612643,0.0,-0.01665421856634244
36,2024,Artist_19,Universal,ASCAP,2239701,0.0,4110989.0,0.0771667198809657,2512602.0,-0.0796084690612643,0.0,-0.01665421856634244
37,2024,Artist_19,Kobalt,BMI,2402513,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.072693631873183,0.0,0.05817909830210159
37,2024,Artist_19,Sony,ASCAP,2402513,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.072693631873183,0.0,0.05817909830210159
37,2024,Artist_19,Universal,ASCAP,2402513,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.072693631873183,0.0,0.05817909830210159
37,2024,Artist_19,Universal,ASCAP,2402513,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.072693631873183,0.0,0.05817909830210159
37,2024,Artist_19,Kobalt,BMI,1914890,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.2029637300609819,0.0,-0.07964958266498086
37,2024,Artist_19,Sony,ASCAP,1914890,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.2029637300609819,0.0,-0.07964958266498086
37,2024,Artist_19,Universal,ASCAP,1914890,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.2029637300609819,0.0,-0.07964958266498086
37,2024,Artist_19,Universal,ASCAP,1914890,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.2029637300609819,0.0,-0.07964958266498086
37,2024,Artist_19,Kobalt,BMI,2243099,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.1713983570857856,0.0,0.10753146090840289
37,2024,Artist_19,Sony,ASCAP,2243099,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.1713983570857856,0.0,0.10753146090840289
37,2024,Artist_19,Universal,ASCAP,2243099,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.1713983570857856,0.0,0.10753146090840289
37,2024,Artist_19,Universal,ASCAP,2243099,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.1713983570857856,0.0,0.10753146090840289
37,2024,Artist_19,Kobalt,BMI,1862613,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.1696251480652436,0.0,-0.0629802916671117
37,2024,Artist_19,Sony,ASCAP,1862613,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.1696251480652436,0.0,-0.0629802916671117
37,2024,Artist_19,Universal,ASCAP,1862613,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.1696251480652436,0.0,-0.0629802916671117
37,2024,Artist_19,Universal,ASCAP,1862613,0.0,2771431.5,0.0727742745517003,6392876.666666667,-0.1696251480652436,0.0,-0.0629802916671117
37,2024,Artist_19,Kobalt,BMI,1961325,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.0529965161845214,0.0,0.048330540457770785
37,2024,Artist_19,Sony,ASCAP,1961325,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.0529965161845214,0.0,0.048330540457770785
37,2024,Artist_19,Universal,ASCAP,1961325,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.0529965161845214,0.0,0.048330540457770785
37,2024,Artist_19,Universal,ASCAP,1961325,0.0,2771431.5,0.0727742745517003,6392876.666666667,0.0529965161845214,0.0,0.048330540457770785
38,2024,Artist_19,Kobalt,BMI,2919743,0.0,1554703.0,0.0541140303039568,4599621.8,0.4886584324372554,0.0,0.26056342530981474
38,2024,Artist_19,Sony,ASCAP,2919743,0.0,1554703.0,0.0541140303039568,4599621.8,0.4886584324372554,0.0,0.26056342530981474
38,2024,Artist_19,Universal,ASCAP,2919743,0.0,1554703.0,0.0541140303039568,4599621.8,0.4886584324372554,0.0,0.26056342530981474
38,2024,Artist_19,Universal,ASCAP,2919743,0.0,1554703.0,0.0541140303039568,4599621.8,0.4886584324372554,0.0,0.26056342530981474
38,2024,Artist_19,Kobalt,BMI,2512858,0.0,1554703.0,0.0541140303039568,4599621.8,-0.1393564433581996,0.0,-0.05344401258791276
38,2024,Artist_19,Sony,ASCAP,2512858,0.0,1554703.0,0.0541140303039568,4599621.8,-0.1393564433581996,0.0,-0.05344401258791276
38,2024,Artist_19,Universal,ASCAP,2512858,0.0,1554703.0,0.0541140303039568,4599621.8,-0.1393564433581996,0.0,-0.05344401258791276
38,2024,Artist_19,Universal,ASCAP,2512858,0.0,1554703.0,0.0541140303039568,4599621.8,-0.1393564433581996,0.0,-0.05344401258791276
38,2024,Artist_19,Kobalt,BMI,2522601,0.0,1554703.0,0.0541140303039568,4599621.8,0.0038772584841642,0.0,0.018172838333269138
38,2024,Artist_19,Sony,ASCAP,2522601,0.0,1554703.0,0.0541140303039568,4599621.8,0.0038772584841642,0.0,0.018172838333269138
38,2024,Artist_19,Universal,ASCAP,2522601,0.0,1554703.0,0.0541140303039568,4599621.8,0.0038772584841642,0.0,0.018172838333269138
38,2024,Artist_19,Universal,ASCAP,2522601,0.0,1554703.0,0.0541140303039568,4599621.8,0.0038772584841642,0.0,0.018172838333269138
38,2024,Artist_19,Kobalt,BMI,2398308,0.0,1554703.0,0.0541140303039568,4599621.8,-0.0492717635488133,0.0,-0.008401672683219608
38,2024,Artist_19,Sony,ASCAP,2398308,0.0,1554703.0,0.0541140303039568,4599621.8,-0.0492717635488133,0.0,-0.008401672683219608
38,2024,Artist_19,Universal,ASCAP,2398308,0.0,1554703.0,0.0541140303039568,4599621.8,-0.0492717635488133,0.0,-0.008401672683219608
38,2024,Artist_19,Universal,ASCAP,2398308,0.0,1554703.0,0.0541140303039568,4599621.8,-0.0492717635488133,0.0,-0.008401672683219608
38,2024,Artist_19,Kobalt,BMI,2453407,0.0,1554703.0,0.0541140303039568,4599621.8,0.0229741134166253,0.0,0.02772126579949969
38,2024,Artist_19,Sony,ASCAP,2453407,0.0,1554703.0,0.0541140303039568,4599621.8,0.0229741134166253,0.0,0.02772126579949969
38,2024,Artist_19,Universal,ASCAP,2453407,0.0,1554703.0,0.0541140303039568,4599621.8,0.0229741134166253,0.0,0.02772126579949969
38,2024,Artist_19,Universal,ASCAP,2453407,0.0,1554703.0,0.0541140303039568,4599621.8,0.0229741134166253,0.0,0.02772126579949969
39,2024,Artist_19,Kobalt,BMI,2149784,0.0,1944389.75,0.1160274214285488,3759812.5,-0.1237556589673054,0.0,-0.027069603055088064
39,2024,Artist_19,Sony,ASCAP,2149784,0.0,1944389.75,0.1160274214285488,3759812.5,-0.1237556589673054,0.0,-0.027069603055088064
39,2024,Artist_19,Universal,ASCAP,2149784,0.0,1944389.75,0.1160274214285488,3759812.5,-0.1237556589673054,0.0,-0.027069603055088064
39,2024,Artist_19,Universal,ASCAP,2149784,0.0,1944389.75,0.1160274214285488,3759812.5,-0.1237556589673054,0.0,-0.027069603055088064
39,2024,Artist_19,Kobalt,BMI,2270942,0.0,1944389.75,0.1160274214285488,3759812.5,0.056358220174678,0.0,0.06298733651590364
39,2024,Artist_19,Sony,ASCAP,2270942,0.0,1944389.75,0.1160274214285488,3759812.5,0.056358220174678,0.0,0.06298733651590364
39,2024,Artist_19,Universal,ASCAP,2270942,0.0,1944389.75,0.1160274214285488,3759812.5,0.056358220174678,0.0,0.06298733651590364
39,2024,Artist_19,Universal,ASCAP,2270942,0.0,1944389.75,0.1160274214285488,3759812.5,0.056358220174678,0.0,0.06298733651590364
39,2024,Artist_19,Kobalt,BMI,2536309,0.0,1944389.75,0.1160274214285488,3759812.5,0.1168532705811068,0.0,0.09323486171911805
39,2024,Artist_19,Sony,ASCAP,2536309,0.0,1944389.75,0.1160274214285488,3759812.5,0.1168532705811068,0.0,0.09323486171911805
39,2024,Artist_19,Universal,ASCAP,2536309,0.0,1944389.75,0.1160274214285488,3759812.5,0.1168532705811068,0.0,0.09323486171911805
39,2024,Artist_19,Universal,ASCAP,2536309,0.0,1944389.75,0.1160274214285488,3759812.5,0.1168532705811068,0.0,0.09323486171911805
39,2024,Artist_19,Kobalt,BMI,2457422,0.0,1944389.75,0.1160274214285488,3759812.5,-0.0311030714317537,0.0,0.01925669071268779
39,2024,Artist_19,Sony,ASCAP,2457422,0.0,1944389.75,0.1160274214285488,3759812.5,-0.0311030714317537,0.0,0.01925669071268779
39,2024,Artist_19,Universal,ASCAP,2457422,0.0,1944389.75,0.1160274214285488,3759812.5,-0.0311030714317537,0.0,0.01925669071268779
39,2024,Artist_19,Universal,ASCAP,2457422,0.0,1944389.75,0.1160274214285488,3759812.5,-0.0311030714317537,0.0,0.01925669071268779
39,2024,Artist_19,Kobalt,BMI,2437995,0.0,1944389.75,0.1160274214285488,3759812.5,-0.0079054391146494,0.0,0.03085550687123994
39,2024,Artist_19,Sony,ASCAP,2437995,0.0,1944389.75,0.1160274214285488,3759812.5,-0.0079054391146494,0.0,0.03085550687123994
